timestamp,temperature,context_temperature,date (Asia/Kolkata)
1692858166989,31.200001,{},2023-08-24 11:52:46.989000+05:30
1692857785052,31.200001,{},2023-08-24 11:46:25.052000+05:30
1692857403077,31.0,{},2023-08-24 11:40:03.077000+05:30
1692857021122,31.1,{},2023-08-24 11:33:41.122000+05:30
1692856639180,31.0,{},2023-08-24 11:27:19.180000+05:30
1692856257955,30.0,{},2023-08-24 11:20:57.955000+05:30
1692855875399,29.9,{},2023-08-24 11:14:35.399000+05:30
1692855493714,30.1,{},2023-08-24 11:08:13.714000+05:30
1692855111813,30.299999,{},2023-08-24 11:01:51.813000+05:30
1692854732073,30.6,{},2023-08-24 10:55:32.073000+05:30
1692854348145,30.700001,{},2023-08-24 10:49:08.145000+05:30
1692853966460,30.700001,{},2023-08-24 10:42:46.460000+05:30
1692853584461,30.5,{},2023-08-24 10:36:24.461000+05:30
1692853202539,30.5,{},2023-08-24 10:30:02.539000+05:30
1692852820688,30.700001,{},2023-08-24 10:23:40.688000+05:30
1692852438849,30.700001,{},2023-08-24 10:17:18.849000+05:30
1692852056990,30.5,{},2023-08-24 10:10:56.990000+05:30
1692851675114,31.0,{},2023-08-24 10:04:35.114000+05:30
1692851293274,30.9,{},2023-08-24 09:58:13.274000+05:30
1692850911420,30.1,{},2023-08-24 09:51:51.420000+05:30
1692850529645,29.4,{},2023-08-24 09:45:29.645000+05:30
1692850147855,29.299999,{},2023-08-24 09:39:07.855000+05:30
1692849766335,29.200001,{},2023-08-24 09:32:46.335000+05:30
1692849384556,29.5,{},2023-08-24 09:26:24.556000+05:30
1692849002834,29.799999,{},2023-08-24 09:20:02.834000+05:30
1692848621280,29.5,{},2023-08-24 09:13:41.280000+05:30
1692848239404,29.1,{},2023-08-24 09:07:19.404000+05:30
1692847857759,29.1,{},2023-08-24 09:00:57.759000+05:30
1692847476128,29.1,{},2023-08-24 08:54:36.128000+05:30
1692847094508,28.6,{},2023-08-24 08:48:14.508000+05:30
1692846712985,28.700001,{},2023-08-24 08:41:52.985000+05:30
1692846331612,28.5,{},2023-08-24 08:35:31.612000+05:30
1692845950031,28.4,{},2023-08-24 08:29:10.031000+05:30
1692845568548,28.200001,{},2023-08-24 08:22:48.548000+05:30
1692845187091,28.200001,{},2023-08-24 08:16:27.091000+05:30
1692844805687,28.0,{},2023-08-24 08:10:05.687000+05:30
1692844424418,27.700001,{},2023-08-24 08:03:44.418000+05:30
1692844042786,27.6,{},2023-08-24 07:57:22.786000+05:30
1692826130615,26.5,{},2023-08-24 02:58:50.615000+05:30
1692825749349,26.700001,{},2023-08-24 02:52:29.349000+05:30
1692825368087,26.799999,{},2023-08-24 02:46:08.087000+05:30
1692824986814,26.9,{},2023-08-24 02:39:46.814000+05:30
1692824605526,26.799999,{},2023-08-24 02:33:25.526000+05:30
1692824224242,26.799999,{},2023-08-24 02:27:04.242000+05:30
1692823842947,26.799999,{},2023-08-24 02:20:42.947000+05:30
1692823462169,26.799999,{},2023-08-24 02:14:22.169000+05:30
1692823081079,26.799999,{},2023-08-24 02:08:01.079000+05:30
1692822699051,26.799999,{},2023-08-24 02:01:39.051000+05:30
1692822317791,26.9,{},2023-08-24 01:55:17.791000+05:30
1692821936480,27.0,{},2023-08-24 01:48:56.480000+05:30
1692821555173,26.9,{},2023-08-24 01:42:35.173000+05:30
1692821173863,26.799999,{},2023-08-24 01:36:13.863000+05:30
1692820792568,26.799999,{},2023-08-24 01:29:52.568000+05:30
1692820411277,26.799999,{},2023-08-24 01:23:31.277000+05:30
1692820029996,26.799999,{},2023-08-24 01:17:09.996000+05:30
1692819648817,27.200001,{},2023-08-24 01:10:48.817000+05:30
1692819267432,27.200001,{},2023-08-24 01:04:27.432000+05:30
1692818886125,27.0,{},2023-08-24 00:58:06.125000+05:30
1692818504795,27.1,{},2023-08-24 00:51:44.795000+05:30
1692818123441,27.1,{},2023-08-24 00:45:23.441000+05:30
1692817742145,27.0,{},2023-08-24 00:39:02.145000+05:30
1692817360840,26.799999,{},2023-08-24 00:32:40.840000+05:30
1692816979606,27.1,{},2023-08-24 00:26:19.606000+05:30
1692816598272,27.200001,{},2023-08-24 00:19:58.272000+05:30
1692816216907,27.0,{},2023-08-24 00:13:36.907000+05:30
1692815835806,27.299999,{},2023-08-24 00:07:15.806000+05:30
1692815454228,27.5,{},2023-08-24 00:00:54.228000+05:30
1692815072827,27.5,{},2023-08-23 23:54:32.827000+05:30
1692814691485,27.6,{},2023-08-23 23:48:11.485000+05:30
1692814310112,27.6,{},2023-08-23 23:41:50.112000+05:30
1692813928688,27.299999,{},2023-08-23 23:35:28.688000+05:30
1692813547347,27.4,{},2023-08-23 23:29:07.347000+05:30
1692813165964,27.4,{},2023-08-23 23:22:45.964000+05:30
1692812784574,27.4,{},2023-08-23 23:16:24.574000+05:30
1692812403197,27.4,{},2023-08-23 23:10:03.197000+05:30
1692812021804,27.700001,{},2023-08-23 23:03:41.804000+05:30
1692811640413,27.799999,{},2023-08-23 22:57:20.413000+05:30
1692811258994,27.799999,{},2023-08-23 22:50:58.994000+05:30
1692810877584,27.799999,{},2023-08-23 22:44:37.584000+05:30
1692810496208,28.0,{},2023-08-23 22:38:16.208000+05:30
1692810114712,28.0,{},2023-08-23 22:31:54.712000+05:30
1692809733291,28.0,{},2023-08-23 22:25:33.291000+05:30
1692809351830,28.200001,{},2023-08-23 22:19:11.830000+05:30
1692808970355,28.200001,{},2023-08-23 22:12:50.355000+05:30
1692808588868,28.4,{},2023-08-23 22:06:28.868000+05:30
1692808207409,28.4,{},2023-08-23 22:00:07.409000+05:30
1692807831663,28.200001,{},2023-08-23 21:53:51.663000+05:30
1692807450370,28.299999,{},2023-08-23 21:47:30.370000+05:30
1692807062885,28.200001,{},2023-08-23 21:41:02.885000+05:30
1692806681394,28.4,{},2023-08-23 21:34:41.394000+05:30
1692806299831,28.700001,{},2023-08-23 21:28:19.831000+05:30
1692805918194,28.6,{},2023-08-23 21:21:58.194000+05:30
1692805536626,28.700001,{},2023-08-23 21:15:36.626000+05:30
1692805154985,28.700001,{},2023-08-23 21:09:14.985000+05:30
1692804773430,28.700001,{},2023-08-23 21:02:53.430000+05:30
1692804391704,28.6,{},2023-08-23 20:56:31.704000+05:30
1692804010051,28.6,{},2023-08-23 20:50:10.051000+05:30
1692803628400,28.700001,{},2023-08-23 20:43:48.400000+05:30
1692803246786,28.799999,{},2023-08-23 20:37:26.786000+05:30
1692802865136,28.799999,{},2023-08-23 20:31:05.136000+05:30
1692802483746,28.700001,{},2023-08-23 20:24:43.746000+05:30
1692802101818,28.6,{},2023-08-23 20:18:21.818000+05:30
1692801720175,28.799999,{},2023-08-23 20:12:00.175000+05:30
1692801338561,28.799999,{},2023-08-23 20:05:38.561000+05:30
1692800956843,28.9,{},2023-08-23 19:59:16.843000+05:30
1692800575182,28.6,{},2023-08-23 19:52:55.182000+05:30
1692800193535,28.700001,{},2023-08-23 19:46:33.535000+05:30
1692799811862,29.1,{},2023-08-23 19:40:11.862000+05:30
1692799430174,29.5,{},2023-08-23 19:33:50.174000+05:30
1692799048423,29.5,{},2023-08-23 19:27:28.423000+05:30
1692798666630,29.5,{},2023-08-23 19:21:06.630000+05:30
1692798284843,29.6,{},2023-08-23 19:14:44.843000+05:30
1692797904831,29.700001,{},2023-08-23 19:08:24.831000+05:30
1692797521268,29.700001,{},2023-08-23 19:02:01.268000+05:30
1692797139452,29.6,{},2023-08-23 18:55:39.452000+05:30
1692796757644,29.5,{},2023-08-23 18:49:17.644000+05:30
1692796376041,29.700001,{},2023-08-23 18:42:56.041000+05:30
1692795994002,30.0,{},2023-08-23 18:36:34.002000+05:30
1692795612186,30.5,{},2023-08-23 18:30:12.186000+05:30
1692795230255,30.700001,{},2023-08-23 18:23:50.255000+05:30
1692794848317,30.700001,{},2023-08-23 18:17:28.317000+05:30
1692794466329,30.799999,{},2023-08-23 18:11:06.329000+05:30
1692794084318,30.799999,{},2023-08-23 18:04:44.318000+05:30
1692793702377,31.0,{},2023-08-23 17:58:22.377000+05:30
1692793320332,31.200001,{},2023-08-23 17:52:00.332000+05:30
1692792938369,31.4,{},2023-08-23 17:45:38.369000+05:30
1692792556249,31.5,{},2023-08-23 17:39:16.249000+05:30
1692792174167,31.5,{},2023-08-23 17:32:54.167000+05:30
1692791792111,32.200001,{},2023-08-23 17:26:32.111000+05:30
1692791410011,32.599998,{},2023-08-23 17:20:10.011000+05:30
1692791027710,32.700001,{},2023-08-23 17:13:47.710000+05:30
1692790645469,33.0,{},2023-08-23 17:07:25.469000+05:30
1692790263245,33.200001,{},2023-08-23 17:01:03.245000+05:30
1692789880888,33.0,{},2023-08-23 16:54:40.888000+05:30
1692789498602,32.700001,{},2023-08-23 16:48:18.602000+05:30
1692789116368,32.5,{},2023-08-23 16:41:56.368000+05:30
1692788734155,32.5,{},2023-08-23 16:35:34.155000+05:30
1692788351917,32.700001,{},2023-08-23 16:29:11.917000+05:30
1692787969640,33.0,{},2023-08-23 16:22:49.640000+05:30
1692787587378,33.599998,{},2023-08-23 16:16:27.378000+05:30
1692787204981,34.200001,{},2023-08-23 16:10:04.981000+05:30
1692786822552,34.400002,{},2023-08-23 16:03:42.552000+05:30
1692786440054,34.599998,{},2023-08-23 15:57:20.054000+05:30
1692786057544,34.5,{},2023-08-23 15:50:57.544000+05:30
1692785675054,34.200001,{},2023-08-23 15:44:35.054000+05:30
1692785292523,34.700001,{},2023-08-23 15:38:12.523000+05:30
1692784910151,34.5,{},2023-08-23 15:31:50.151000+05:30
1692784527818,34.700001,{},2023-08-23 15:25:27.818000+05:30
1692784145013,34.599998,{},2023-08-23 15:19:05.013000+05:30
1692783762606,34.400002,{},2023-08-23 15:12:42.606000+05:30
1692783380085,34.900002,{},2023-08-23 15:06:20.085000+05:30
1692782997476,34.799999,{},2023-08-23 14:59:57.476000+05:30
1692782614973,34.5,{},2023-08-23 14:53:34.973000+05:30
1692782232482,34.700001,{},2023-08-23 14:47:12.482000+05:30
1692781849989,34.599998,{},2023-08-23 14:40:49.989000+05:30
1692781467455,34.700001,{},2023-08-23 14:34:27.455000+05:30
1692781084972,34.200001,{},2023-08-23 14:28:04.972000+05:30
1692780702501,34.099998,{},2023-08-23 14:21:42.501000+05:30
1692780320070,34.099998,{},2023-08-23 14:15:20.070000+05:30
1692779937645,33.5,{},2023-08-23 14:08:57.645000+05:30
1692779555261,33.599998,{},2023-08-23 14:02:35.261000+05:30
1692779172970,33.599998,{},2023-08-23 13:56:12.970000+05:30
1692778790645,33.400002,{},2023-08-23 13:49:50.645000+05:30
1692778408337,33.200001,{},2023-08-23 13:43:28.337000+05:30
1692778026113,32.5,{},2023-08-23 13:37:06.113000+05:30
1692777644057,32.299999,{},2023-08-23 13:30:44.057000+05:30
1692777261813,32.5,{},2023-08-23 13:24:21.813000+05:30
1692776879685,32.200001,{},2023-08-23 13:17:59.685000+05:30
1692776497812,32.400002,{},2023-08-23 13:11:37.812000+05:30
1692776116257,32.099998,{},2023-08-23 13:05:16.257000+05:30
1692775733554,32.099998,{},2023-08-23 12:58:53.554000+05:30
1692775351365,31.700001,{},2023-08-23 12:52:31.365000+05:30
1692774970277,31.200001,{},2023-08-23 12:46:10.277000+05:30
1692774587320,31.4,{},2023-08-23 12:39:47.320000+05:30
1692774205337,31.6,{},2023-08-23 12:33:25.337000+05:30
1692773823351,31.799999,{},2023-08-23 12:27:03.351000+05:30
1692773441497,31.9,{},2023-08-23 12:20:41.497000+05:30
1692773059260,31.5,{},2023-08-23 12:14:19.260000+05:30
1692772677228,31.200001,{},2023-08-23 12:07:57.228000+05:30
1692772295275,30.700001,{},2023-08-23 12:01:35.275000+05:30
1692771913358,30.700001,{},2023-08-23 11:55:13.358000+05:30
1692771531488,30.5,{},2023-08-23 11:48:51.488000+05:30
1692771149635,30.700001,{},2023-08-23 11:42:29.635000+05:30
1692770767751,30.700001,{},2023-08-23 11:36:07.751000+05:30
1692770385838,30.6,{},2023-08-23 11:29:45.838000+05:30
1692770003949,30.5,{},2023-08-23 11:23:23.949000+05:30
1692769622109,30.700001,{},2023-08-23 11:17:02.109000+05:30
1692769240200,30.5,{},2023-08-23 11:10:40.200000+05:30
1692768858314,30.5,{},2023-08-23 11:04:18.314000+05:30
1692768476477,30.700001,{},2023-08-23 10:57:56.477000+05:30
1692768094600,30.299999,{},2023-08-23 10:51:34.600000+05:30
1692767712848,30.6,{},2023-08-23 10:45:12.848000+05:30
1692767331807,30.1,{},2023-08-23 10:38:51.807000+05:30
1692766949060,29.9,{},2023-08-23 10:32:29.060000+05:30
1692766567277,29.799999,{},2023-08-23 10:26:07.277000+05:30
1692766185500,29.700001,{},2023-08-23 10:19:45.500000+05:30
1692765803931,29.700001,{},2023-08-23 10:13:23.931000+05:30
1692765430017,29.700001,{},2023-08-23 10:07:10.017000+05:30
1692765048248,29.6,{},2023-08-23 10:00:48.248000+05:30
1692764666539,29.799999,{},2023-08-23 09:54:26.539000+05:30
1692764284783,29.700001,{},2023-08-23 09:48:04.783000+05:30
1692763903034,29.700001,{},2023-08-23 09:41:43.034000+05:30
1692763521316,29.6,{},2023-08-23 09:35:21.316000+05:30
1692763147572,29.700001,{},2023-08-23 09:29:07.572000+05:30
1692762765846,29.5,{},2023-08-23 09:22:45.846000+05:30
1692762384162,29.299999,{},2023-08-23 09:16:24.162000+05:30
1692762002466,29.200001,{},2023-08-23 09:10:02.466000+05:30
1692761620823,29.299999,{},2023-08-23 09:03:40.823000+05:30
1692761239157,29.200001,{},2023-08-23 08:57:19.157000+05:30
1692760857521,28.9,{},2023-08-23 08:50:57.521000+05:30
1692760475927,28.799999,{},2023-08-23 08:44:35.927000+05:30
1692760094620,28.700001,{},2023-08-23 08:38:14.620000+05:30
1692759712884,28.6,{},2023-08-23 08:31:52.884000+05:30
1692759331385,28.4,{},2023-08-23 08:25:31.385000+05:30
1692758949929,28.200001,{},2023-08-23 08:19:09.929000+05:30
1692758568487,28.0,{},2023-08-23 08:12:48.487000+05:30
1692758187035,27.799999,{},2023-08-23 08:06:27.035000+05:30
1692757805662,27.700001,{},2023-08-23 08:00:05.662000+05:30
1692757424263,0.0,{},2023-08-23 07:53:44.263000+05:30
1692738741485,0.0,{},2023-08-23 02:42:21.485000+05:30
1692736834945,0.0,{},2023-08-23 02:10:34.945000+05:30
1692730733940,27.0,{},2023-08-23 00:28:53.940000+05:30
1692730353417,27.0,{},2023-08-23 00:22:33.417000+05:30
1692729971271,27.200001,{},2023-08-23 00:16:11.271000+05:30
1692729589942,27.200001,{},2023-08-23 00:09:49.942000+05:30
1692729208606,27.200001,{},2023-08-23 00:03:28.606000+05:30
1692728827249,27.299999,{},2023-08-22 23:57:07.249000+05:30
1692728445913,27.299999,{},2023-08-22 23:50:45.913000+05:30
1692728064561,27.4,{},2023-08-22 23:44:24.561000+05:30
1692727683200,27.4,{},2023-08-22 23:38:03.200000+05:30
1692727309825,27.299999,{},2023-08-22 23:31:49.825000+05:30
1692726928477,27.0,{},2023-08-22 23:25:28.477000+05:30
1692726547164,27.0,{},2023-08-22 23:19:07.164000+05:30
1692726165822,27.200001,{},2023-08-22 23:12:45.822000+05:30
1692725784500,27.299999,{},2023-08-22 23:06:24.500000+05:30
1692725403144,27.299999,{},2023-08-22 23:00:03.144000+05:30
1692725021792,27.299999,{},2023-08-22 22:53:41.792000+05:30
1692724642240,27.299999,{},2023-08-22 22:47:22.240000+05:30
1692724259100,27.299999,{},2023-08-22 22:40:59.100000+05:30
1692723877746,27.6,{},2023-08-22 22:34:37.746000+05:30
1692723496399,27.700001,{},2023-08-22 22:28:16.399000+05:30
1692723115152,27.6,{},2023-08-22 22:21:55.152000+05:30
1692722733586,27.6,{},2023-08-22 22:15:33.586000+05:30
1692722352201,27.700001,{},2023-08-22 22:09:12.201000+05:30
1692721970801,27.799999,{},2023-08-22 22:02:50.801000+05:30
1692721589710,27.9,{},2023-08-22 21:56:29.710000+05:30
1692721207966,27.9,{},2023-08-22 21:50:07.966000+05:30
1692720826678,27.799999,{},2023-08-22 21:43:46.678000+05:30
1692720445162,27.799999,{},2023-08-22 21:37:25.162000+05:30
1692720063735,27.6,{},2023-08-22 21:31:03.735000+05:30
1692719682323,27.700001,{},2023-08-22 21:24:42.323000+05:30
1692719300958,27.799999,{},2023-08-22 21:18:20.958000+05:30
1692718919527,27.799999,{},2023-08-22 21:11:59.527000+05:30
1692718539863,27.9,{},2023-08-22 21:05:39.863000+05:30
1692718156708,27.799999,{},2023-08-22 20:59:16.708000+05:30
1692717775264,27.9,{},2023-08-22 20:52:55.264000+05:30
1692717393846,27.700001,{},2023-08-22 20:46:33.846000+05:30
1692717012400,27.700001,{},2023-08-22 20:40:12.400000+05:30
1692716631034,27.6,{},2023-08-22 20:33:51.034000+05:30
1692716249574,27.6,{},2023-08-22 20:27:29.574000+05:30
1692715868318,27.700001,{},2023-08-22 20:21:08.318000+05:30
1692715486856,27.799999,{},2023-08-22 20:14:46.856000+05:30
1692714724039,28.1,{},2023-08-22 20:02:04.039000+05:30
1692714342489,28.1,{},2023-08-22 19:55:42.489000+05:30
1692713960967,28.0,{},2023-08-22 19:49:20.967000+05:30
1692713587422,28.1,{},2023-08-22 19:43:07.422000+05:30
1692713213896,28.0,{},2023-08-22 19:36:53.896000+05:30
1692712832381,28.1,{},2023-08-22 19:30:32.381000+05:30
1692712450861,28.0,{},2023-08-22 19:24:10.861000+05:30
1692712069383,28.1,{},2023-08-22 19:17:49.383000+05:30
1692711687890,28.1,{},2023-08-22 19:11:27.890000+05:30
1692711310399,28.1,{},2023-08-22 19:05:10.399000+05:30
1692710933039,28.200001,{},2023-08-22 18:58:53.039000+05:30
1692710551275,28.200001,{},2023-08-22 18:52:31.275000+05:30
1692710169763,28.5,{},2023-08-22 18:46:09.763000+05:30
1692709788199,28.6,{},2023-08-22 18:39:48.199000+05:30
1692709406631,28.5,{},2023-08-22 18:33:26.631000+05:30
1692709025055,28.9,{},2023-08-22 18:27:05.055000+05:30
1692708643458,29.200001,{},2023-08-22 18:20:43.458000+05:30
1692708261821,29.200001,{},2023-08-22 18:14:21.821000+05:30
1692707880255,29.4,{},2023-08-22 18:08:00.255000+05:30
1692707498488,29.700001,{},2023-08-22 18:01:38.488000+05:30
1692707119756,29.799999,{},2023-08-22 17:55:19.756000+05:30
1692706735325,30.0,{},2023-08-22 17:48:55.325000+05:30
1692706353265,29.9,{},2023-08-22 17:42:33.265000+05:30
1692705971450,30.299999,{},2023-08-22 17:36:11.450000+05:30
1692705589855,30.5,{},2023-08-22 17:29:49.855000+05:30
1692705207794,30.5,{},2023-08-22 17:23:27.794000+05:30
1692704825917,30.4,{},2023-08-22 17:17:05.917000+05:30
1692704444061,30.5,{},2023-08-22 17:10:44.061000+05:30
1692704062401,30.5,{},2023-08-22 17:04:22.401000+05:30
1692703680405,30.799999,{},2023-08-22 16:58:00.405000+05:30
1692703298542,30.799999,{},2023-08-22 16:51:38.542000+05:30
1692702916633,30.9,{},2023-08-22 16:45:16.633000+05:30
1692702534714,31.0,{},2023-08-22 16:38:54.714000+05:30
1692702152801,31.0,{},2023-08-22 16:32:32.801000+05:30
1692701770875,31.200001,{},2023-08-22 16:26:10.875000+05:30
1692701388937,31.299999,{},2023-08-22 16:19:48.937000+05:30
1692701006979,31.200001,{},2023-08-22 16:13:26.979000+05:30
1692700625066,31.200001,{},2023-08-22 16:07:05.066000+05:30
1692700243132,31.6,{},2023-08-22 16:00:43.132000+05:30
1692699861218,31.200001,{},2023-08-22 15:54:21.218000+05:30
1692699479912,31.0,{},2023-08-22 15:47:59.912000+05:30
1692699097386,30.9,{},2023-08-22 15:41:37.386000+05:30
1692698715525,30.6,{},2023-08-22 15:35:15.525000+05:30
1692698333659,30.5,{},2023-08-22 15:28:53.659000+05:30
1692697951843,30.1,{},2023-08-22 15:22:31.843000+05:30
1692697570060,30.1,{},2023-08-22 15:16:10.060000+05:30
1692697188245,30.200001,{},2023-08-22 15:09:48.245000+05:30
1692696806449,30.5,{},2023-08-22 15:03:26.449000+05:30
1692696424616,30.700001,{},2023-08-22 14:57:04.616000+05:30
1692696046014,30.9,{},2023-08-22 14:50:46.014000+05:30
1692695660864,31.700001,{},2023-08-22 14:44:20.864000+05:30
1692695278963,31.9,{},2023-08-22 14:37:58.963000+05:30
1692694896895,32.299999,{},2023-08-22 14:31:36.895000+05:30
1692694514864,32.099998,{},2023-08-22 14:25:14.864000+05:30
1692694132858,32.0,{},2023-08-22 14:18:52.858000+05:30
1692693752866,31.799999,{},2023-08-22 14:12:32.866000+05:30
1692693368739,31.700001,{},2023-08-22 14:06:08.739000+05:30
1692692986774,31.700001,{},2023-08-22 13:59:46.774000+05:30
1692692605549,31.700001,{},2023-08-22 13:53:25.549000+05:30
1692692222826,31.799999,{},2023-08-22 13:47:02.826000+05:30
1692691840829,31.799999,{},2023-08-22 13:40:40.829000+05:30
1692691458876,31.5,{},2023-08-22 13:34:18.876000+05:30
1692691076923,31.6,{},2023-08-22 13:27:56.923000+05:30
1692690694969,31.4,{},2023-08-22 13:21:34.969000+05:30
1692690313064,31.5,{},2023-08-22 13:15:13.064000+05:30
1692689931141,31.700001,{},2023-08-22 13:08:51.141000+05:30
1692689549152,31.700001,{},2023-08-22 13:02:29.152000+05:30
1692689167194,31.700001,{},2023-08-22 12:56:07.194000+05:30
1692688785224,31.700001,{},2023-08-22 12:49:45.224000+05:30
1692688403359,31.799999,{},2023-08-22 12:43:23.359000+05:30
1692688021351,31.700001,{},2023-08-22 12:37:01.351000+05:30
1692687639335,31.200001,{},2023-08-22 12:30:39.335000+05:30
1692687257471,31.4,{},2023-08-22 12:24:17.471000+05:30
1692686875491,31.200001,{},2023-08-22 12:17:55.491000+05:30
1692686493549,31.1,{},2023-08-22 12:11:33.549000+05:30
1692686111631,31.4,{},2023-08-22 12:05:11.631000+05:30
1692685729979,31.4,{},2023-08-22 11:58:49.979000+05:30
1692685347794,31.4,{},2023-08-22 11:52:27.794000+05:30
1692684965901,31.200001,{},2023-08-22 11:46:05.901000+05:30
1692684584016,31.0,{},2023-08-22 11:39:44.016000+05:30
1692684202078,31.0,{},2023-08-22 11:33:22.078000+05:30
1692683820157,30.700001,{},2023-08-22 11:27:00.157000+05:30
1692683438312,30.9,{},2023-08-22 11:20:38.312000+05:30
1692683056534,30.799999,{},2023-08-22 11:14:16.534000+05:30
1692682674687,30.9,{},2023-08-22 11:07:54.687000+05:30
1692682292738,30.9,{},2023-08-22 11:01:32.738000+05:30
1692681910883,31.0,{},2023-08-22 10:55:10.883000+05:30
1692681529035,30.700001,{},2023-08-22 10:48:49.035000+05:30
1692681147176,30.799999,{},2023-08-22 10:42:27.176000+05:30
1692680765398,30.700001,{},2023-08-22 10:36:05.398000+05:30
1692680385220,30.5,{},2023-08-22 10:29:45.220000+05:30
1692680001859,30.6,{},2023-08-22 10:23:21.859000+05:30
1692679619862,30.799999,{},2023-08-22 10:16:59.862000+05:30
1692679238016,30.299999,{},2023-08-22 10:10:38.016000+05:30
1692678856213,29.9,{},2023-08-22 10:04:16.213000+05:30
1692678474486,30.0,{},2023-08-22 09:57:54.486000+05:30
1692678092750,30.4,{},2023-08-22 09:51:32.750000+05:30
1692677710984,29.799999,{},2023-08-22 09:45:10.984000+05:30
1692677329245,29.6,{},2023-08-22 09:38:49.245000+05:30
1692676947619,29.6,{},2023-08-22 09:32:27.619000+05:30
1692676565830,29.6,{},2023-08-22 09:26:05.830000+05:30
1692676184124,29.200001,{},2023-08-22 09:19:44.124000+05:30
1692675802477,28.799999,{},2023-08-22 09:13:22.477000+05:30
1692675421264,28.5,{},2023-08-22 09:07:01.264000+05:30
1692675039547,28.299999,{},2023-08-22 09:00:39.547000+05:30
1692674657785,28.1,{},2023-08-22 08:54:17.785000+05:30
1692673513357,27.5,{},2023-08-22 08:35:13.357000+05:30
